"subject_id","run","onset","requested_onset","delta_onset","shape_name","pressed","shouldhavepressed","correct","rt","outlier_location","rots","dils","outlier_type","onset_press"
"308","2",174005,"174000",6,"losange",NA,"right_key",NA,NA,0,"[2","1",5,NA
"308","2",178005,"178000",6,"losange",NA,"left_key",NA,NA,2,"[5","1",3,NA
"308","2",190006,"190000",7,"random",NA,"left_key",NA,NA,3,"[1","5",3,NA
"308","2",194006,"194000",7,"random",NA,"right_key",NA,NA,0,"[4","3",0,NA
"308","2",198006,"198000",7,"random",NA,"left_key",NA,NA,2,"[2","5",3,NA
"308","2",202006,"202000",7,"random",NA,"left_key",NA,NA,4,"[1","5",0,NA
"308","2",206006,"206000",7,"random",NA,"right_key",NA,NA,1,"[0","2",5,NA
"308","2",218007,"218000",8,"square",NA,"left_key",NA,NA,3,"[1","0",2,NA
"308","2",222007,"222000",8,"square",NA,"left_key",NA,NA,4,"[5","1",3,NA
"308","2",226007,"226000",8,"square",NA,"right_key",NA,NA,1,"[5","2",1,NA
"308","2",230007,"230000",8,"square",NA,"right_key",NA,NA,5,"[0","5",3,NA
"308","2",234007,"234000",8,"square",NA,"left_key",NA,NA,2,"[0","2",5,NA
"308","2",242007,"242000",8,"hinge",NA,"right_key",NA,NA,5,"[3","5",0,NA
"308","2",246006,"246000",7,"hinge",NA,"left_key",NA,NA,2,"[1","5",0,NA
"308","2",250007,"250000",8,"hinge",NA,"left_key",NA,NA,3,"[4","2",1,NA
"308","2",254007,"254000",8,"hinge",NA,"left_key",NA,NA,4,"[3","5",2,NA
"308","2",258008,"258000",9,"hinge",NA,"right_key",NA,NA,0,"[0","5",4,NA
"308","2",270008,"270000",9,"rectangle",NA,"right_key",NA,NA,5,"[4","3",2,NA
"308","2",274008,"274000",9,"rectangle",NA,"left_key",NA,NA,2,"[0","3",5,NA
"308","2",278006,"278000",7,"rectangle",NA,"left_key",NA,NA,4,"[5","0",1,NA
"308","2",282008,"282000",9,"rectangle",NA,"right_key",NA,NA,0,"[1","5",2,NA
"308","2",286008,"286000",9,"rectangle",NA,"right_key",NA,NA,1,"[0","4",2,NA
"308","2",294009,"294000",10,"isoTrapezoid",NA,"right_key",NA,NA,0,"[4","2",0,NA
"308","2",298010,"298000",11,"isoTrapezoid",NA,"left_key",NA,NA,4,"[3","4",0,NA
"308","2",302007,"302000",8,"isoTrapezoid",NA,"right_key",NA,NA,1,"[3","5",0,NA
"308","2",306009,"306000",10,"isoTrapezoid",NA,"right_key",NA,NA,5,"[5","3",4,NA
"308","2",310009,"310000",10,"isoTrapezoid",NA,"left_key",NA,NA,2,"[3","0",1,NA
"309","1",6010,"6000",11,"random","right_key","right_key",TRUE,1224,5,"[5","4",0,7234
"309","1",10011,"10000",12,"random","left_key","left_key",TRUE,1115,2,"[1","4",2,11126
"309","1",14011,"14000",11,"random","right_key","left_key",FALSE,2000,4,"[3","5",1,16011
"309","1",18012,"18000",13,"random","left_key","right_key",FALSE,2040,1,"[4","1",2,20052
"309","1",22011,"22000",12,"random","right_key","left_key",FALSE,2034,3,"[4","2",3,24045
"309","1",30003,"30000",4,"square","right_key","right_key",TRUE,1186,0,"[1","2",4,31189
"309","1",34011,"34000",12,"square","left_key","left_key",TRUE,1469,4,"[5","4",3,35480
"309","1",38003,"38000",4,"square","left_key","left_key",TRUE,1454,2,"[1","5",4,39457
"309","1",42003,"42000",4,"square","right_key","right_key",TRUE,1407,1,"[0","4",2,43410
"309","1",46003,"46000",4,"square","right_key","right_key",TRUE,1174,5,"[3","0",2,47177
"309","1",54003,"54000",4,"losange","left_key","left_key",TRUE,1769,3,"[0","2",3,55772
"309","1",58004,"58000",5,"losange","right_key","left_key",FALSE,1046,2,"[0","1",3,59050
"309","1",62004,"62000",5,"losange","left_key","left_key",TRUE,1185,4,"[0","5",2,63189
"309","1",66004,"66000",5,"losange","right_key","right_key",TRUE,1618,5,"[5","4",3,67622
"309","1",70004,"70000",5,"losange","left_key","right_key",FALSE,2120,0,"[4","2",0,72124
"309","1",78004,"78000",5,"rectangle","left_key","left_key",TRUE,1345,2,"[0","4",5,79349
"309","1",82004,"82000",5,"rectangle","right_key","right_key",TRUE,1029,5,"[0","4",3,83033
"309","1",86004,"86000",5,"rectangle","left_key","left_key",TRUE,1431,4,"[3","1",0,87435
"309","1",90004,"90000",5,"rectangle","right_key","right_key",TRUE,1201,0,"[4","5",0,91205
"309","1",94005,"94000",6,"rectangle","left_key","left_key",TRUE,1455,3,"[3","1",0,95460
"309","1",102005,"102000",6,"isoTrapezoid","right_key","right_key",TRUE,1656,0,"[2","1",4,103661
"309","1",106005,"106000",6,"isoTrapezoid","left_key","left_key",TRUE,1514,4,"[4","0",3,107519
"309","1",110005,"110000",6,"isoTrapezoid","left_key","left_key",TRUE,1185,2,"[2","0",4,111190
"309","1",114005,"114000",6,"isoTrapezoid","right_key","left_key",FALSE,2139,3,"[1","4",5,116144
"309","1",118005,"118000",6,"isoTrapezoid","right_key","right_key",TRUE,1492,5,"[3","2",0,119497
"309","1",130005,"130000",6,"hinge","left_key","left_key",TRUE,1304,3,"[3","4",5,131309
"309","1",134004,"134000",5,"hinge","right_key","right_key",TRUE,1262,1,"[0","1",3,135266
"309","1",138006,"138000",7,"hinge","right_key","left_key",FALSE,1738,2,"[4","1",3,139744
"309","1",142006,"142000",7,"hinge","right_key","right_key",TRUE,1378,0,"[1","3",4,143384
"309","1",146006,"146000",7,"hinge","left_key","left_key",TRUE,1984,4,"[5","4",2,147990
"309","1",158006,"158000",7,"rectangle","left_key","left_key",TRUE,2129,3,"[3","1",4,160135
"309","1",162006,"162000",7,"rectangle","right_key","right_key",TRUE,1295,0,"[0","5",3,163301
"309","1",166007,"166000",7,"rectangle","right_key","right_key",TRUE,1354,5,"[0","5",4,167361
"309","1",170007,"170000",8,"rectangle","left_key","left_key",TRUE,1152,4,"[3","0",2,171159
"309","1",174007,"174000",8,"rectangle","right_key","right_key",TRUE,899,1,"[1","0",2,174906
"309","1",186007,"186000",8,"isoTrapezoid","right_key","right_key",TRUE,1099,0,"[0","4",1,187106
"309","1",190007,"190000",8,"isoTrapezoid","left_key","right_key",FALSE,1834,1,"[1","4",3,191841
"309","1",194007,"194000",8,"isoTrapezoid","left_key","left_key",TRUE,1172,3,"[4","2",3,195179
"309","1",198007,"198000",8,"isoTrapezoid","right_key","left_key",FALSE,1279,4,"[2","5",1,199286
"309","1",202008,"202000",8,"isoTrapezoid","left_key","right_key",FALSE,1400,5,"[3","1",0,203408
"309","1",212008,"212000",9,"random","left_key","left_key",TRUE,1291,2,"[4","2",0,213299
"309","1",216008,"216000",9,"random","left_key","right_key",FALSE,2245,1,"[2","0",4,218253
"309","1",220008,"220000",9,"random","right_key","right_key",TRUE,1169,5,"[1","0",5,221177
"309","1",224008,"224000",9,"random","left_key","left_key",TRUE,1027,4,"[3","5",1,225035
"309","1",228008,"228000",9,"random","left_key","left_key",TRUE,1551,3,"[5","0",1,229559
"309","1",238008,"238000",9,"losange","right_key","right_key",TRUE,1018,5,"[5","3",2,239026
"309","1",242010,"242000",11,"losange","left_key","left_key",TRUE,1323,2,"[1","5",3,243333
"309","1",246009,"246000",10,"losange","right_key","right_key",TRUE,1589,1,"[3","0",2,247598
"309","1",250009,"250000",10,"losange","left_key","left_key",TRUE,1844,3,"[1","5",4,251853
"309","1",254009,"254000",10,"losange","left_key","right_key",FALSE,1174,0,"[1","3",2,255183
"309","1",264009,"264000",10,"hinge","left_key","right_key",FALSE,1224,1,"[3","1",2,265233
"309","1",268009,"268000",10,"hinge","right_key","left_key",FALSE,1037,3,"[4","2",3,269046
"309","1",272010,"272000",11,"hinge","left_key","left_key",TRUE,876,2,"[3","1",5,272886
"309","1",276010,"276000",11,"hinge","right_key","left_key",FALSE,2011,4,"[4","5",2,278021
"309","1",280011,"280000",12,"hinge","left_key","right_key",FALSE,2780,5,"[4","2",5,282791
"309","1",290010,"290000",11,"square","left_key","left_key",TRUE,1613,3,"[4","2",3,291623
"309","1",294010,"294000",11,"square","right_key","right_key",TRUE,1837,1,"[1","4",5,295847
"309","1",298010,"298000",11,"square","left_key","right_key",FALSE,1527,0,"[3","1",4,299537
"309","1",302010,"302000",11,"square","left_key","left_key",TRUE,1016,4,"[2","1",3,303026
"309","1",306010,"306000",11,"square","right_key","right_key",TRUE,2356,5,"[1","5",4,308366
"309","2",6007,"6000",8,"square","left_key","left_key",TRUE,2842,4,"[5","0",3,8849
"309","2",10007,"10000",8,"square","left_key","left_key",TRUE,1040,3,"[4","2",1,11047
"309","2",14007,"14000",8,"square","right_key","right_key",TRUE,842,5,"[3","5",1,14849
"309","2",18008,"18000",9,"square","left_key","left_key",TRUE,941,2,"[0","3",5,18949
"309","2",22010,"22000",11,"square","right_key","right_key",TRUE,1262,1,"[3","5",4,23272
"309","2",34011,"34000",12,"random","left_key","right_key",FALSE,1228,1,"[4","5",1,35239
"309","2",38010,"38000",11,"random","right_key","right_key",TRUE,1411,5,"[2","3",4,39421
"309","2",42010,"42000",11,"random","left_key","right_key",FALSE,2172,0,"[5","0",1,44182
"309","2",46010,"46000",11,"random","right_key","left_key",FALSE,1409,4,"[3","5",1,47419
"309","2",50011,"50000",11,"random","left_key","left_key",TRUE,1018,2,"[4","5",2,51029
"309","2",58011,"58000",12,"rectangle","right_key","right_key",TRUE,1773,0,"[4","1",3,59784
"309","2",62012,"62000",13,"rectangle","left_key","left_key",TRUE,1309,3,"[4","0",1,63321
"309","2",66011,"66000",12,"rectangle","left_key","left_key",TRUE,1137,4,"[3","1",2,67148
"309","2",70011,"70000",12,"rectangle","right_key","right_key",TRUE,1189,5,"[3","5",4,71200
"309","2",74003,"74000",4,"rectangle","left_key","left_key",TRUE,1560,2,"[4","1",3,75563
"309","2",82011,"82000",12,"hinge","left_key","left_key",TRUE,997,4,"[3","4",0,83008
"309","2",86003,"86000",4,"hinge",NA,"left_key",NA,NA,2,"[0","1",4,NA
"309","2",90003,"90000",4,"hinge","left_key","left_key",TRUE,1425,3,"[4","3",0,91428
"309","2",94002,"94000",3,"hinge","right_key","right_key",TRUE,1100,5,"[1","2",3,95102
"309","2",98003,"98000",4,"hinge","right_key","right_key",TRUE,1267,1,"[2","0",4,99270
"309","2",110004,"110000",5,"isoTrapezoid","left_key","right_key",FALSE,2001,5,"[2","1",0,112005
"309","2",114004,"114000",5,"isoTrapezoid","left_key","left_key",TRUE,2136,4,"[5","2",4,116140
"309","2",118004,"118000",5,"isoTrapezoid","right_key","right_key",TRUE,1119,0,"[4","0",2,119123
"309","2",122004,"122000",5,"isoTrapezoid","left_key","left_key",TRUE,1401,3,"[4","5",1,123405
"309","2",126004,"126000",5,"isoTrapezoid","left_key","left_key",TRUE,1006,2,"[4","2",0,127010
"309","2",136004,"136000",5,"losange","right_key","left_key",FALSE,1604,3,"[1","3",4,137608
"309","2",140005,"140000",6,"losange","left_key","right_key",FALSE,1922,0,"[1","0",5,141927
"309","2",144005,"144000",6,"losange","right_key","left_key",FALSE,1369,4,"[1","3",0,145374
"309","2",148005,"148000",6,"losange","left_key","left_key",TRUE,846,2,"[2","4",1,148851
"309","2",152005,"152000",6,"losange","right_key","right_key",TRUE,1765,1,"[3","2",4,153770
"309","2",162005,"162000",6,"random","right_key","right_key",TRUE,1233,1,"[0","3",5,163238
"309","2",166005,"166000",6,"random","left_key","left_key",TRUE,1018,3,"[5","3",1,167023
"309","2",170005,"170000",6,"random","right_key","right_key",TRUE,989,0,"[0","3",5,170994
"309","2",174006,"174000",7,"random","left_key","left_key",TRUE,1011,4,"[2","3",5,175017
"309","2",178006,"178000",7,"random","right_key","right_key",TRUE,822,5,"[2","1",4,178828
"309","2",190006,"190000",7,"isoTrapezoid","left_key","left_key",TRUE,1049,2,"[2","4",0,191055
"309","2",194006,"194000",7,"isoTrapezoid","right_key","left_key",FALSE,711,3,"[5","2",3,194717
"309","2",198006,"198000",7,"isoTrapezoid","left_key","left_key",TRUE,1343,4,"[3","0",1,199349
"309","2",202006,"202000",7,"isoTrapezoid","right_key","right_key",TRUE,1165,5,"[0","3",4,203171
"309","2",206007,"206000",7,"isoTrapezoid","left_key","right_key",FALSE,1545,1,"[1","4",3,207552
"309","2",214007,"214000",8,"losange","right_key","right_key",TRUE,1254,1,"[0","4",3,215261
"309","2",218007,"218000",8,"losange","right_key","left_key",FALSE,2150,2,"[1","3",5,220157
"309","2",222007,"222000",8,"losange","left_key","left_key",TRUE,1031,3,"[0","3",1,223038
"309","2",226007,"226000",8,"losange","left_key","right_key",FALSE,1417,0,"[3","5",0,227424
"309","2",230007,"230000",8,"losange","right_key","right_key",TRUE,519,5,"[4","1",3,230526
"309","2",240007,"240000",8,"hinge","left_key","right_key",FALSE,883,5,"[3","5",0,240890
"309","2",244009,"244000",10,"hinge","right_key","right_key",TRUE,908,1,"[4","0",5,244917
"309","2",248008,"248000",8,"hinge","left_key","left_key",TRUE,886,4,"[0","2",5,248894
"309","2",252008,"252000",9,"hinge","right_key","right_key",TRUE,497,0,"[0","1",5,252505
"309","2",256008,"256000",9,"hinge","left_key","left_key",TRUE,691,3,"[1","4",2,256699
"309","2",268008,"268000",9,"rectangle","right_key","right_key",TRUE,771,5,"[2","3",1,268779
"309","2",272009,"272000",10,"rectangle","left_key","left_key",TRUE,818,2,"[1","0",2,272827
"309","2",276008,"276000",9,"rectangle","right_key","right_key",TRUE,555,0,"[3","4",5,276563
"309","2",280007,"280000",8,"rectangle","left_key","right_key",FALSE,959,1,"[3","5",0,280966
"309","2",284009,"284000",10,"rectangle","left_key","left_key",TRUE,1348,3,"[1","3",5,285357
"309","2",292010,"292000",11,"square","left_key","left_key",TRUE,1025,2,"[2","1",4,293035
"309","2",296009,"296000",10,"square","right_key","left_key",FALSE,789,3,"[2","4",3,296798
"309","2",300009,"300000",10,"square","left_key","right_key",FALSE,1064,1,"[1","4",5,301073
"309","2",304009,"304000",10,"square","left_key","left_key",TRUE,1044,4,"[0","3",1,305053
"309","2",308011,"308000",12,"square","right_key","right_key",TRUE,1364,5,"[3","4",2,309375
"310","1",6009,"6000",10,"square","right_key","right_key",TRUE,638,0,"[1","3",2,6647
"310","1",10011,"10000",12,"square","left_key","right_key",FALSE,531,1,"[1","0",4,10542
"310","1",14011,"14000",12,"square","right_key","left_key",FALSE,505,3,"[2","5",4,14516
"310","1",18012,"18000",13,"square","left_key","right_key",FALSE,470,5,"[3","1",5,18482
"310","1",22003,"22000",4,"square","right_key","left_key",FALSE,484,4,"[2","0",3,22487
"310","1",34003,"34000",4,"random","right_key","right_key",TRUE,650,1,"[4","0",2,34653
"310","1",38003,"38000",4,"random","left_key","left_key",TRUE,1236,2,"[2","5",4,39239
"310","1",42003,"42000",4,"random","right_key","left_key",FALSE,1438,4,"[3","2",5,43441
"310","1",46004,"46000",5,"random","left_key","right_key",FALSE,925,0,"[1","4",2,46929
"310","1",50004,"50000",5,"random","right_key","right_key",TRUE,488,5,"[4","2",5,50492
"310","1",58004,"58000",5,"rectangle","right_key","right_key",TRUE,528,5,"[5","1",4,58532
"310","1",62004,"62000",5,"rectangle","left_key","right_key",FALSE,730,0,"[2","3",0,62734
"310","1",66004,"66000",5,"rectangle","right_key","right_key",TRUE,1442,1,"[1","2",5,67446
"310","1",70004,"70000",5,"rectangle","right_key","left_key",FALSE,2680,2,"[0","2",1,72684
"310","1",74004,"74000",5,"rectangle","left_key","left_key",TRUE,1177,3,"[1","5",2,75181
"310","1",84005,"84000",6,"isoTrapezoid","right_key","right_key",TRUE,1017,5,"[2","0",5,85022
"310","1",88005,"88000",6,"isoTrapezoid","right_key","left_key",FALSE,1366,4,"[2","3",4,89371
"310","1",92005,"92000",6,"isoTrapezoid","left_key","left_key",TRUE,828,2,"[3","5",2,92833
"310","1",96005,"96000",6,"isoTrapezoid","right_key","left_key",FALSE,860,3,"[1","4",2,96865
"310","1",100005,"100000",6,"isoTrapezoid","left_key","right_key",FALSE,867,0,"[2","3",5,100872
"310","1",108004,"108000",5,"losange","right_key","right_key",TRUE,500,1,"[2","4",1,108504
"310","1",112005,"112000",6,"losange","left_key","right_key",FALSE,717,5,"[1","2",0,112722
"310","1",116006,"116000",6,"losange","right_key","left_key",FALSE,685,2,"[4","0",5,116691
"310","1",120006,"120000",7,"losange","left_key","left_key",TRUE,964,3,"[4","5",1,120970
"310","1",124006,"124000",7,"losange","left_key","right_key",FALSE,1753,0,"[5","1",4,125759
"310","1",134006,"134000",7,"hinge","left_key","left_key",TRUE,1725,2,"[5","2",1,135731
"310","1",138006,"138000",7,"hinge","right_key","right_key",TRUE,1418,0,"[3","0",2,139424
"310","1",142006,"142000",7,"hinge","left_key","right_key",FALSE,893,5,"[0","3",4,142899
"310","1",146006,"146000",7,"hinge",NA,"left_key",NA,NA,3,"[2","0",3,NA
"310","1",150006,"150000",7,"hinge","right_key","left_key",FALSE,609,4,"[5","4",1,150615
"310","1",162007,"162000",8,"random",NA,"right_key",NA,NA,1,"[1","3",5,NA
"310","1",166007,"166000",8,"random",NA,"left_key",NA,NA,2,"[1","2",5,NA
"310","1",170007,"170000",8,"random","right_key","left_key",FALSE,2539,4,"[1","3",2,172546
"310","1",174007,"174000",8,"random","left_key","right_key",FALSE,583,0,"[5","1",4,174590
"310","1",178007,"178000",8,"random","right_key","left_key",FALSE,618,3,"[4","1",5,178625
"310","1",186007,"186000",8,"rectangle","right_key","right_key",TRUE,680,5,"[5","0",3,186687
"310","1",190006,"190000",7,"rectangle","right_key","left_key",FALSE,449,2,"[1","3",0,190455
"310","1",194009,"194000",10,"rectangle","right_key","right_key",TRUE,949,1,"[1","3",4,194958
"310","1",198008,"198000",9,"rectangle","left_key","left_key",TRUE,533,3,"[3","2",1,198541
"310","1",202008,"202000",9,"rectangle","right_key","left_key",FALSE,663,4,"[5","3",1,202671
"310","1",212008,"212000",9,"square","left_key","left_key",TRUE,898,2,"[4","5",2,212906
"310","1",216008,"216000",9,"square","right_key","left_key",FALSE,474,4,"[2","0",3,216482
"310","1",220008,"220000",9,"square","left_key","right_key",FALSE,983,1,"[1","4",5,220991
"310","1",224008,"224000",9,"square","right_key","right_key",TRUE,516,0,"[1","4",2,224524
"310","1",228009,"228000",9,"square",NA,"left_key",NA,NA,3,"[5","1",4,NA
"310","1",240009,"240000",10,"isoTrapezoid","right_key","left_key",FALSE,999,3,"[5","3",4,241008
"310","1",244007,"244000",8,"isoTrapezoid",NA,"right_key",NA,NA,1,"[4","5",2,NA
"310","1",248009,"248000",10,"isoTrapezoid","left_key","right_key",FALSE,805,5,"[1","2",3,248814
"310","1",252009,"252000",10,"isoTrapezoid","right_key","right_key",TRUE,795,0,"[0","1",3,252804
"310","1",256009,"256000",10,"isoTrapezoid","left_key","left_key",TRUE,1975,4,"[1","3",5,257984
"310","1",264010,"264000",11,"hinge","left_key","left_key",TRUE,827,2,"[3","2",4,264837
"310","1",268010,"268000",11,"hinge","right_key","left_key",FALSE,886,4,"[4","3",5,268896
"310","1",272010,"272000",11,"hinge","left_key","right_key",FALSE,611,5,"[0","4",5,272621
"310","1",276011,"276000",11,"hinge","right_key","left_key",FALSE,1763,3,"[3","4",0,277774
"310","1",280010,"280000",11,"hinge","left_key","right_key",FALSE,806,1,"[2","3",0,280816
"310","1",290010,"290000",11,"losange","right_key","right_key",TRUE,1485,0,"[5","4",0,291495
"310","1",294010,"294000",11,"losange","left_key","right_key",FALSE,1081,1,"[5","2",1,295091
"310","1",298011,"298000",11,"losange",NA,"left_key",NA,NA,3,"[2","4",3,NA
"310","1",302010,"302000",11,"losange","right_key","left_key",FALSE,1435,4,"[1","0",2,303445
"310","1",306011,"306000",12,"losange","right_key","left_key",FALSE,3892,2,"[5","2",1,309903
"310","2",6002,"6000",3,"rectangle","right_key","left_key",FALSE,2315,4,"[4","3",0,8317
"310","2",10002,"10000",3,"rectangle","left_key","left_key",TRUE,574,3,"[4","2",5,10576
"310","2",14003,"14000",4,"rectangle","right_key","right_key",TRUE,1225,5,"[4","2",5,15228
"310","2",18005,"18000",6,"rectangle","left_key","left_key",TRUE,546,2,"[2","4",1,18551
"310","2",22005,"22000",6,"rectangle","right_key","right_key",TRUE,914,1,"[5","1",4,22919
"310","2",30005,"30000",6,"isoTrapezoid","left_key","left_key",TRUE,497,4,"[2","3",1,30502
"310","2",34005,"34000",6,"isoTrapezoid","left_key","right_key",FALSE,1329,5,"[5","1",2,35334
"310","2",38005,"38000",6,"isoTrapezoid","right_key","right_key",TRUE,766,0,"[0","1",5,38771
"310","2",42005,"42000",6,"isoTrapezoid","right_key","right_key",TRUE,1432,1,"[0","5",2,43437
"310","2",46006,"46000",6,"isoTrapezoid","right_key","left_key",FALSE,898,2,"[1","4",0,46904
"310","2",58006,"58000",7,"hinge","right_key","left_key",FALSE,773,2,"[3","4",1,58779
"310","2",62006,"62000",7,"hinge","left_key","right_key",FALSE,745,0,"[5","3",4,62751
"310","2",66006,"66000",7,"hinge","right_key","right_key",TRUE,387,1,"[2","0",4,66393
"310","2",70006,"70000",7,"hinge","right_key","left_key",FALSE,610,3,"[1","2",5,70616
"310","2",74005,"74000",6,"hinge","left_key","left_key",TRUE,988,4,"[4","1",2,74993
"310","2",82006,"82000",7,"square","right_key","right_key",TRUE,527,0,"[5","4",0,82533
"310","2",86006,"86000",7,"square","left_key","left_key",TRUE,1075,4,"[5","3",4,87081
"310","2",90007,"90000",8,"square",NA,"left_key",NA,NA,3,"[4","5",0,NA
"310","2",94007,"94000",8,"square","right_key","left_key",FALSE,1129,2,"[4","2",5,95136
"310","2",98007,"98000",8,"square","left_key","right_key",FALSE,554,5,"[0","3",4,98561
"310","2",108007,"108000",8,"random","left_key","left_key",TRUE,1313,3,"[3","4",0,109320
"310","2",112007,"112000",8,"random","right_key","right_key",TRUE,826,5,"[0","2",5,112833
"310","2",116007,"116000",8,"random","right_key","left_key",FALSE,1060,2,"[4","1",0,117067
"310","2",120007,"120000",8,"random",NA,"right_key",NA,NA,1,"[0","1",2,NA
"310","2",124008,"124000",9,"random","left_key","right_key",FALSE,689,0,"[3","4",1,124697
"310","2",132008,"132000",9,"losange","right_key","right_key",TRUE,593,5,"[5","0",3,132601
"310","2",136008,"136000",9,"losange","left_key","left_key",TRUE,617,4,"[2","3",4,136625
"310","2",140008,"140000",9,"losange","right_key","left_key",FALSE,1147,2,"[0","5",4,141155
"310","2",144008,"144000",9,"losange","right_key","right_key",TRUE,1183,1,"[5","4",3,145191
"310","2",148008,"148000",9,"losange","right_key","left_key",FALSE,2893,3,"[2","5",4,150901
"310","2",158008,"158000",9,"hinge","left_key","left_key",TRUE,141,4,"[5","1",2,158149
"310","2",162008,"162000",9,"hinge","right_key","left_key",FALSE,454,3,"[0","2",1,162462
"310","2",166009,"166000",10,"hinge",NA,"right_key",NA,NA,1,"[3","5",1,NA
"310","2",170009,"170000",10,"hinge","left_key","right_key",FALSE,929,0,"[5","3",1,170938
"310","2",174009,"174000",10,"hinge","right_key","right_key",TRUE,8839,5,"[1","5",0,182848
"310","2",184009,"184000",10,"losange","left_key","right_key",FALSE,676,1,"[0","2",3,184685
"310","2",188009,"188000",10,"losange","right_key","left_key",FALSE,374,3,"[1","3",5,188383
"310","2",192010,"192000",10,"losange","left_key","right_key",FALSE,981,0,"[0","4",3,192991
"310","2",196009,"196000",10,"losange","right_key","right_key",TRUE,665,5,"[5","0",2,196674
"310","2",200010,"200000",11,"losange","right_key","left_key",FALSE,1992,4,"[3","2",0,202002
"310","2",210010,"210000",11,"rectangle","right_key","right_key",TRUE,465,0,"[2","3",0,210475
"310","2",214011,"214000",12,"rectangle","right_key","left_key",FALSE,664,3,"[2","4",5,214675
"310","2",218012,"218000",13,"rectangle","left_key","left_key",TRUE,672,4,"[0","3",2,218684
"310","2",222011,"222000",12,"rectangle","right_key","right_key",TRUE,1018,5,"[2","0",5,223029
"310","2",226011,"226000",12,"rectangle","right_key","right_key",TRUE,712,1,"[5","3",1,226723
"310","2",234011,"234000",12,"isoTrapezoid","left_key","left_key",TRUE,584,2,"[4","0",1,234595
"310","2",238009,"238000",10,"isoTrapezoid",NA,"right_key",NA,NA,5,"[5","3",1,NA
"310","2",242011,"242000",12,"isoTrapezoid","right_key","right_key",TRUE,442,1,"[3","5",2,242453
"310","2",246010,"246000",11,"isoTrapezoid","left_key","left_key",TRUE,923,4,"[4","1",2,246933
"310","2",250011,"250000",12,"isoTrapezoid","right_key","left_key",FALSE,795,3,"[3","1",2,250806
"310","2",262003,"262000",4,"square","right_key","right_key",TRUE,561,5,"[5","4",1,262564
"310","2",266013,"266000",14,"square","left_key","right_key",FALSE,567,1,"[5","2",3,266580
"310","2",270003,"270000",4,"square","right_key","left_key",FALSE,558,3,"[4","5",2,270561
"310","2",274003,"274000",4,"square","right_key","right_key",TRUE,523,0,"[3","5",0,274526
"310","2",278003,"278000",4,"square","left_key","left_key",TRUE,487,4,"[4","0",5,278490
"310","2",290004,"290000",5,"random","right_key","left_key",FALSE,521,3,"[4","3",5,290525
"310","2",294004,"294000",5,"random","right_key","right_key",TRUE,1333,5,"[2","0",1,295337
"310","2",298004,"298000",5,"random","left_key","right_key",FALSE,947,0,"[3","5",1,298951
"310","2",302004,"302000",5,"random","right_key","left_key",FALSE,652,4,"[5","1",2,302656
"310","2",306004,"306000",5,"random","left_key","left_key",TRUE,642,2,"[4","1",2,306646
"312","1",6006,"6000",7,"rectangle","left_key","left_key",TRUE,1669,4,"[1","2",4,7675
"312","1",10006,"10000",7,"rectangle","left_key","left_key",TRUE,1069,3,"[4","2",3,11075
"312","1",14007,"14000",7,"rectangle","right_key","right_key",TRUE,1249,1,"[1","3",4,15256
"312","1",18007,"18000",8,"rectangle","left_key","left_key",TRUE,1352,2,"[4","1",3,19359
"312","1",22007,"22000",8,"rectangle","right_key","right_key",TRUE,1030,5,"[5","3",0,23037
"312","1",30007,"30000",8,"hinge","left_key","left_key",TRUE,1329,2,"[2","1",4,31336
"312","1",34007,"34000",8,"hinge","right_key","right_key",TRUE,947,5,"[2","0",1,34954
"312","1",38007,"38000",8,"hinge","left_key","left_key",TRUE,1508,3,"[5","1",2,39515
"312","1",42007,"42000",8,"hinge","right_key","right_key",TRUE,1506,1,"[1","2",3,43513
"312","1",46007,"46000",8,"hinge","right_key","left_key",FALSE,1952,4,"[5","3",2,47959
"312","1",54008,"54000",9,"square","right_key","right_key",TRUE,1546,1,"[3","2",4,55554
"312","1",58008,"58000",9,"square","left_key","left_key",TRUE,1668,4,"[2","5",0,59676
"312","1",62008,"62000",9,"square","right_key","right_key",TRUE,1009,5,"[0","5",3,63017
"312","1",66008,"66000",9,"square","right_key","right_key",TRUE,998,0,"[1","3",0,67006
"312","1",70008,"70000",9,"square","left_key","left_key",TRUE,1487,3,"[0","4",5,71495
"312","1",80010,"80000",11,"losange","right_key","left_key",FALSE,1348,3,"[1","5",2,81358
"312","1",84007,"84000",8,"losange","right_key","right_key",TRUE,1043,0,"[5","4",3,85050
"312","1",88010,"88000",11,"losange","right_key","left_key",FALSE,1895,4,"[5","3",1,89905
"312","1",92009,"92000",10,"losange","right_key","right_key",TRUE,1227,1,"[0","5",3,93236
"312","1",96009,"96000",10,"losange","left_key","left_key",TRUE,1201,2,"[0","4",2,97210
"312","1",108007,"108000",8,"random","left_key","left_key",TRUE,1081,3,"[4","5",2,109088
"312","1",112012,"112000",13,"random","right_key","right_key",TRUE,1621,5,"[0","5",1,113633
"312","1",116009,"116000",10,"random","left_key","right_key",FALSE,1072,0,"[0","1",3,117081
"312","1",120009,"120000",10,"random","left_key","right_key",FALSE,1852,1,"[5","3",2,121861
"312","1",124008,"124000",9,"random","right_key","left_key",FALSE,1374,2,"[5","2",4,125382
"312","1",134010,"134000",11,"isoTrapezoid","left_key","left_key",TRUE,2275,4,"[0","5",1,136285
