"subject_id","run","onset","requested_onset","delta_onset","shape_name","pressed","shouldhavepressed","correct","rt","outlier_location","rots","dils","outlier_type","onset_press"
"217","4",84003,84000,4,"isoTrapezoid","right_key","left_key",FALSE,1110,2,"[5, 4, 2, 3, 1, 0]","[0, 5, 3, 4, 2, 1]","1",85113
"217","4",88011,88000,12,"isoTrapezoid","right_key","right_key",TRUE,1188,1,"[3, 0, 5, 2, 4, 1]","[3, 1, 4, 5, 0, 2]","4",89199
"217","4",92003,92000,4,"isoTrapezoid","right_key","left_key",FALSE,1004,3,"[3, 0, 5, 1, 2, 4]","[2, 3, 1, 0, 5, 4]","2",93007
"217","4",96003,96000,4,"isoTrapezoid","right_key","right_key",TRUE,1369,5,"[1, 3, 2, 0, 4, 5]","[4, 3, 1, 2, 0, 5]","3",97372
"217","4",100001,100000,2,"isoTrapezoid","left_key","left_key",TRUE,917,4,"[4, 1, 0, 5, 3, 2]","[2, 5, 4, 1, 0, 3]","1",100918
"217","4",112003,112000,4,"color_6","left_key","left_key",TRUE,610,3,"C13.png","C19.png","[3, 1, 0, 5, 4, 2]",112613
"217","4",116004,116000,5,"color_6","right_key","right_key",TRUE,596,5,"C13.png","C19.png","[1, 2, 3, 4, 5, 0]",116600
"217","4",120004,120000,5,"color_6","left_key","left_key",TRUE,531,4,"C12.png","C18.png","[1, 4, 5, 3, 0, 2]",120535
"217","4",124004,124000,5,"color_6","right_key","right_key",TRUE,566,1,"C04.png","C10.png","[2, 1, 5, 3, 4, 0]",124570
"217","4",128004,128000,5,"color_6","right_key","right_key",TRUE,524,0,"C05.png","C11.png","[3, 5, 1, 2, 0, 4]",128528
"217","4",136004,136000,5,"square","right_key","right_key",TRUE,622,5,"[2, 3, 1, 5, 0, 4]","[5, 2, 1, 0, 3, 4]","3",136626
"217","4",140004,140000,5,"square","right_key","right_key",TRUE,846,0,"[4, 5, 3, 2, 1, 0]","[3, 2, 4, 5, 0, 1]","4",140850
"217","4",144004,144000,5,"square","right_key","right_key",TRUE,604,1,"[1, 4, 5, 0, 3, 2]","[4, 2, 0, 5, 1, 3]","1",144608
"217","4",148005,148000,5,"square","left_key","left_key",TRUE,940,3,"[3, 5, 1, 4, 0, 2]","[0, 3, 2, 5, 1, 4]","2",148945
"217","4",152005,152000,6,"square","left_key","left_key",TRUE,746,2,"[2, 5, 1, 4, 0, 3]","[4, 2, 5, 0, 1, 3]","4",152751
"217","4",162005,162000,6,"kite","right_key","right_key",TRUE,813,0,"[5, 4, 2, 3, 0, 1]","[1, 2, 3, 5, 4, 0]","1",162818
"217","4",166005,166000,6,"kite","right_key","right_key",TRUE,988,1,"[4, 1, 5, 3, 2, 0]","[2, 4, 0, 3, 5, 1]","2",166993
"217","4",170006,170000,7,"kite","right_key","right_key",TRUE,1293,5,"[1, 4, 5, 3, 0, 2]","[3, 4, 1, 5, 2, 0]","4",171299
"217","4",174005,174000,6,"kite","left_key","left_key",TRUE,1184,2,"[4, 1, 5, 3, 0, 2]","[2, 3, 0, 1, 4, 5]","3",175189
"217","4",178005,178000,6,"kite","left_key","left_key",TRUE,894,4,"[2, 5, 0, 1, 4, 3]","[0, 3, 4, 1, 5, 2]","4",178899
"217","4",186005,186000,6,"random","right_key","right_key",TRUE,1260,0,"[0, 4, 3, 2, 1, 5]","[5, 1, 3, 4, 2, 0]","4",187265
"217","4",190006,190000,7,"random","left_key","right_key",FALSE,1517,1,"[0, 2, 4, 5, 1, 3]","[4, 5, 2, 3, 0, 1]","1",191523
"217","4",194006,194000,7,"random","right_key","left_key",FALSE,1104,4,"[1, 0, 5, 4, 2, 3]","[2, 5, 0, 1, 3, 4]","2",195110
"217","4",198006,198000,7,"random","left_key","right_key",FALSE,1238,5,"[3, 4, 0, 2, 5, 1]","[1, 2, 0, 3, 5, 4]","3",199244
"217","4",202006,202000,7,"random","right_key","left_key",FALSE,1475,2,"[0, 2, 3, 4, 5, 1]","[5, 4, 2, 0, 3, 1]","4",203481
"217","4",214006,214000,7,"color_2","left_key","left_key",TRUE,813,3,"C10.png","C12.png","[0, 1, 4, 2, 5, 3]",214819
"217","4",218006,218000,7,"color_2","right_key","left_key",FALSE,1381,4,"C04.png","C06.png","[1, 5, 2, 0, 4, 3]",219387
"217","4",222007,222000,8,"color_2","right_key","right_key",TRUE,923,0,"C17.png","C19.png","[1, 0, 3, 4, 2, 5]",222930
"217","4",226005,226000,6,"color_2","left_key","left_key",TRUE,859,2,"C11.png","C13.png","[5, 0, 1, 2, 3, 4]",226864
"217","4",230007,230000,8,"color_2","right_key","right_key",TRUE,1050,1,"C02.png","C04.png","[5, 1, 2, 3, 0, 4]",231057
"217","4",238007,238000,8,"losange","left_key","left_key",TRUE,1815,4,"[3, 4, 5, 0, 2, 1]","[0, 4, 3, 5, 2, 1]","2",239822
"217","4",242007,242000,8,"losange","right_key","right_key",TRUE,1135,5,"[4, 2, 5, 1, 0, 3]","[1, 0, 5, 4, 3, 2]","4",243142
"217","4",246007,246000,8,"losange","left_key","left_key",TRUE,819,2,"[3, 0, 2, 1, 4, 5]","[1, 0, 3, 2, 5, 4]","1",246826
"217","4",250007,250000,8,"losange","right_key","right_key",TRUE,1033,1,"[5, 3, 2, 1, 0, 4]","[2, 3, 5, 1, 4, 0]","3",251040
"217","4",254007,254000,8,"losange","left_key","left_key",TRUE,891,3,"[5, 0, 3, 2, 1, 4]","[1, 4, 5, 0, 2, 3]","2",254898
"217","4",264008,264000,9,"random","left_key","left_key",TRUE,755,4,"[2, 0, 3, 5, 4, 1]","[1, 3, 0, 2, 4, 5]","2",264763
"217","4",268008,268000,9,"random","right_key","left_key",FALSE,980,3,"[2, 3, 1, 0, 4, 5]","[3, 4, 0, 2, 1, 5]","3",268988
"217","4",272008,272000,9,"random","left_key","left_key",TRUE,1091,2,"[5, 0, 2, 4, 3, 1]","[3, 1, 0, 5, 2, 4]","4",273099
"217","4",276008,276000,9,"random","right_key","right_key",TRUE,1384,5,"[1, 4, 5, 3, 2, 0]","[5, 1, 3, 4, 2, 0]","1",277392
"217","4",280010,280000,11,"random","right_key","right_key",TRUE,1318,0,"[0, 2, 1, 4, 5, 3]","[3, 4, 1, 5, 2, 0]","2",281328
"217","4",290009,290000,10,"kite","left_key","left_key",TRUE,807,2,"[2, 5, 1, 4, 3, 0]","[3, 2, 4, 0, 1, 5]","3",290816
"217","4",294009,294000,9,"kite","right_key","left_key",FALSE,1271,3,"[4, 2, 0, 3, 5, 1]","[5, 1, 2, 4, 3, 0]","1",295280
"217","4",298009,298000,10,"kite","left_key","right_key",FALSE,989,0,"[0, 1, 3, 4, 5, 2]","[2, 4, 5, 1, 0, 3]","2",298998
"217","4",302009,302000,10,"kite","right_key","left_key",FALSE,977,4,"[1, 0, 4, 5, 3, 2]","[5, 1, 2, 0, 4, 3]","4",302986
"217","4",306010,306000,11,"kite","right_key","right_key",TRUE,1500,1,"[2, 1, 3, 5, 0, 4]","[3, 5, 2, 4, 0, 1]","2",307510
"217","4",314009,314000,10,"color_6","right_key","right_key",TRUE,667,5,"C08.png","C14.png","[3, 4, 1, 2, 0, 5]",314676
"217","4",318009,318000,10,"color_6","left_key","left_key",TRUE,561,2,"C12.png","C18.png","[4, 3, 1, 5, 2, 0]",318570
"217","4",322009,322000,10,"color_6","left_key","left_key",TRUE,676,4,"C06.png","C12.png","[3, 5, 0, 4, 1, 2]",322685
"217","4",326009,326000,10,"color_6","right_key","right_key",TRUE,503,0,"C07.png","C13.png","[4, 0, 5, 2, 3, 1]",326512
"217","4",330011,330000,12,"color_6","left_key","left_key",TRUE,478,3,"C12.png","C18.png","[5, 4, 1, 3, 0, 2]",330489
"217","4",342010,342000,11,"isoTrapezoid","left_key","left_key",TRUE,1224,4,"[3, 1, 2, 4, 5, 0]","[4, 2, 1, 0, 3, 5]","1",343234
"217","4",346010,346000,11,"isoTrapezoid","right_key","left_key",FALSE,1120,3,"[5, 3, 4, 1, 2, 0]","[5, 4, 0, 1, 2, 3]","4",347130
"217","4",350010,350000,11,"isoTrapezoid","right_key","right_key",TRUE,1077,5,"[0, 1, 4, 2, 3, 5]","[0, 1, 2, 5, 4, 3]","2",351087
"217","4",354010,354000,11,"isoTrapezoid","right_key","right_key",TRUE,868,0,"[5, 4, 0, 1, 2, 3]","[5, 2, 1, 3, 4, 0]","3",354878
"217","4",358011,358000,12,"isoTrapezoid","right_key","right_key",TRUE,943,1,"[4, 5, 3, 2, 0, 1]","[1, 3, 4, 0, 2, 5]","4",358954
"217","4",368011,368000,11,"parallelogram","right_key","right_key",TRUE,758,5,"[0, 1, 5, 3, 2, 4]","[4, 2, 5, 1, 3, 0]","4",368769
"217","4",372011,372000,12,"parallelogram","right_key","right_key",TRUE,1113,1,"[2, 4, 1, 5, 0, 3]","[0, 1, 2, 4, 3, 5]","3",373124
"217","4",376011,376000,12,"parallelogram","right_key","left_key",FALSE,1086,4,"[2, 5, 0, 4, 1, 3]","[5, 4, 3, 0, 1, 2]","2",377097
"217","4",380012,380000,13,"parallelogram","right_key","left_key",FALSE,940,3,"[5, 2, 0, 3, 1, 4]","[3, 4, 5, 1, 2, 0]","1",380952
"217","4",384012,384000,13,"parallelogram","left_key","right_key",FALSE,1797,0,"[5, 4, 2, 0, 3, 1]","[3, 5, 4, 2, 0, 1]","2",385809
"217","4",396003,396000,4,"hinge","left_key","left_key",TRUE,930,4,"[4, 1, 2, 5, 0, 3]","[2, 5, 3, 1, 4, 0]","3",396933
"217","4",400012,400000,13,"hinge","right_key","right_key",TRUE,1011,5,"[0, 3, 1, 4, 2, 5]","[1, 5, 0, 4, 3, 2]","4",401023
"217","4",404003,404000,4,"hinge","left_key","left_key",TRUE,1908,3,"[0, 1, 5, 4, 2, 3]","[0, 5, 4, 2, 1, 3]","1",405911
"217","4",408003,408000,4,"hinge","right_key","left_key",FALSE,1825,2,"[1, 0, 4, 3, 2, 5]","[0, 3, 1, 5, 4, 2]","2",409828
"217","4",412003,412000,4,"hinge","right_key","right_key",TRUE,1399,0,"[3, 0, 5, 4, 1, 2]","[4, 0, 3, 1, 5, 2]","4",413402
"217","4",424004,424000,5,"color_2","right_key","right_key",TRUE,619,1,"C11.png","C13.png","[0, 5, 4, 3, 2, 1]",424623
"217","4",428004,428000,5,"color_2","left_key","left_key",TRUE,684,3,"C11.png","C13.png","[0, 3, 5, 4, 2, 1]",428688
"217","4",432004,432000,5,"color_2","right_key","right_key",TRUE,643,0,"C18.png","C20.png","[5, 1, 0, 3, 2, 4]",432647
"217","4",436004,436000,5,"color_2","left_key","left_key",TRUE,713,2,"C10.png","C12.png","[4, 2, 0, 1, 3, 5]",436717
"217","4",440004,440000,5,"color_2","right_key","left_key",FALSE,1244,4,"C12.png","C14.png","[2, 0, 3, 4, 5, 1]",441248
"217","4",450004,450000,5,"square","right_key","right_key",TRUE,954,5,"[1, 5, 2, 3, 4, 0]","[3, 5, 0, 2, 1, 4]","2",450958
"217","4",454004,454000,5,"square","left_key","left_key",TRUE,858,4,"[0, 2, 4, 1, 5, 3]","[1, 4, 5, 0, 3, 2]","4",454862
"217","4",458005,458000,5,"square","right_key","right_key",TRUE,712,1,"[0, 4, 5, 3, 1, 2]","[2, 5, 3, 1, 0, 4]","3",458717
"217","4",462005,462000,6,"square","left_key","left_key",TRUE,710,3,"[2, 4, 1, 5, 3, 0]","[0, 2, 4, 1, 5, 3]","1",462715
"217","4",466005,466000,6,"square","right_key","right_key",TRUE,732,0,"[0, 1, 5, 4, 3, 2]","[4, 5, 1, 2, 0, 3]","3",466737
"217","4",474005,474000,6,"rectangle","right_key","right_key",TRUE,911,0,"[5, 3, 0, 2, 4, 1]","[2, 4, 5, 1, 3, 0]","2",474916
"217","4",478005,478000,6,"rectangle","left_key","left_key",TRUE,652,2,"[1, 3, 0, 4, 2, 5]","[0, 5, 1, 2, 3, 4]","1",478657
"217","4",482005,482000,6,"rectangle","left_key","right_key",FALSE,1280,1,"[4, 2, 3, 0, 1, 5]","[1, 2, 5, 4, 0, 3]","4",483285
"217","4",486005,486000,6,"rectangle","left_key","left_key",TRUE,757,4,"[2, 0, 5, 1, 4, 3]","[1, 3, 4, 5, 0, 2]","3",486762
"217","4",490006,490000,6,"rectangle","right_key","right_key",TRUE,654,5,"[1, 3, 2, 5, 4, 0]","[5, 0, 4, 3, 1, 2]","1",490660
"217","4",498006,498000,7,"losange","left_key","left_key",TRUE,611,3,"[2, 3, 1, 0, 5, 4]","[1, 4, 3, 2, 5, 0]","4",498617
"217","4",502006,502000,7,"losange","left_key","left_key",TRUE,1306,4,"[2, 0, 5, 1, 4, 3]","[1, 0, 3, 4, 2, 5]","2",503312
"217","4",506006,506000,7,"losange","right_key","right_key",TRUE,1829,0,"[3, 0, 1, 2, 5, 4]","[5, 1, 4, 2, 3, 0]","3",507835
"217","4",510006,510000,7,"losange","left_key","right_key",FALSE,1674,5,"[3, 5, 1, 2, 0, 4]","[3, 5, 0, 1, 2, 4]","1",511680
"217","4",514006,514000,7,"losange","left_key","left_key",TRUE,964,2,"[4, 2, 3, 5, 1, 0]","[4, 5, 2, 3, 0, 1]","3",514970
"218","1",6003,6000,4,"random","right_key","right_key",TRUE,1459,1,"[1, 5, 2, 0, 4, 3]","[2, 3, 4, 5, 0, 1]","3",7462
"218","1",10012,10000,13,"random","left_key","left_key",TRUE,1483,3,"[0, 2, 4, 1, 3, 5]","[4, 0, 1, 2, 3, 5]","4",11495
"218","1",14002,14000,3,"random","right_key","left_key",FALSE,1393,2,"[2, 5, 4, 1, 3, 0]","[0, 4, 5, 2, 3, 1]","1",15395
"218","1",18004,18000,5,"random","left_key","right_key",FALSE,1357,5,"[3, 0, 4, 5, 1, 2]","[1, 4, 0, 5, 2, 3]","2",19361
"218","1",22004,22000,5,"random","left_key","left_key",TRUE,1122,4,"[1, 0, 2, 3, 5, 4]","[3, 5, 1, 2, 0, 4]","4",23126
"218","1",30004,30000,5,"hinge","right_key","right_key",TRUE,914,1,"[1, 2, 4, 5, 0, 3]","[0, 5, 1, 3, 2, 4]","1",30918
"218","1",34004,34000,5,"hinge","left_key","right_key",FALSE,1894,5,"[2, 0, 1, 3, 4, 5]","[1, 5, 3, 4, 2, 0]","4",35898
"218","1",38004,38000,5,"hinge","left_key","left_key",TRUE,1470,3,"[4, 1, 0, 3, 5, 2]","[0, 1, 3, 4, 5, 2]","3",39474
"218","1",42004,42000,5,"hinge","left_key","left_key",TRUE,1355,4,"[5, 2, 3, 4, 0, 1]","[5, 4, 1, 2, 3, 0]","2",43359
"218","1",46004,46000,5,"hinge","left_key","left_key",TRUE,1104,2,"[3, 0, 1, 2, 5, 4]","[2, 3, 5, 4, 1, 0]","1",47108
"218","1",56005,56000,6,"rectangle","right_key","right_key",TRUE,846,0,"[2, 1, 4, 3, 0, 5]","[5, 3, 1, 2, 4, 0]","1",56851
"218","1",60005,60000,6,"rectangle","right_key","right_key",TRUE,952,1,"[1, 3, 5, 4, 0, 2]","[1, 0, 5, 2, 4, 3]","2",60957
"218","1",64005,64000,6,"rectangle","left_key","left_key",TRUE,676,3,"[1, 2, 3, 4, 0, 5]","[2, 5, 4, 3, 1, 0]","3",64681
"218","1",68005,68000,6,"rectangle","left_key","left_key",TRUE,767,2,"[1, 0, 3, 5, 2, 4]","[2, 3, 0, 1, 5, 4]","4",68772
"218","1",72005,72000,6,"rectangle","left_key","left_key",TRUE,731,4,"[3, 4, 2, 0, 5, 1]","[5, 3, 2, 1, 4, 0]","3",72736
"218","1",84005,84000,6,"square","left_key","left_key",TRUE,755,2,"[1, 5, 3, 0, 4, 2]","[1, 2, 3, 4, 5, 0]","4",84760
"218","1",88006,88000,7,"square","right_key","right_key",TRUE,902,5,"[2, 0, 5, 4, 3, 1]","[2, 4, 3, 1, 0, 5]","3",88908
"218","1",92006,92000,6,"square","right_key","right_key",TRUE,585,1,"[0, 2, 5, 1, 3, 4]","[2, 5, 1, 0, 3, 4]","1",92591
"218","1",96006,96000,7,"square","right_key","right_key",TRUE,547,0,"[1, 0, 5, 3, 2, 4]","[5, 4, 2, 3, 0, 1]","2",96553
"218","1",100006,100000,7,"square","left_key","left_key",TRUE,589,4,"[1, 2, 0, 4, 5, 3]","[3, 1, 5, 4, 2, 0]","3",100595
"218","1",112006,112000,7,"losange","right_key","right_key",TRUE,1438,5,"[4, 1, 3, 0, 2, 5]","[5, 3, 2, 4, 0, 1]","1",113444
"218","1",116006,116000,7,"losange","right_key","left_key",FALSE,2158,2,"[0, 4, 1, 2, 3, 5]","[4, 0, 2, 5, 3, 1]","2",118164
"218","1",120006,120000,7,"losange","left_key","right_key",FALSE,1031,1,"[4, 0, 3, 5, 1, 2]","[1, 4, 2, 5, 3, 0]","3",121037
"218","1",124007,124000,7,"losange","left_key","left_key",TRUE,832,4,"[1, 2, 4, 0, 5, 3]","[0, 5, 1, 4, 3, 2]","4",124839
"218","1",128006,128000,7,"losange","left_key","left_key",TRUE,1133,3,"[1, 0, 5, 4, 2, 3]","[4, 1, 2, 0, 3, 5]","2",129139
"218","1",138007,138000,8,"isoTrapezoid","right_key","right_key",TRUE,818,1,"[3, 0, 1, 5, 4, 2]","[1, 3, 2, 5, 4, 0]","1",138825
"218","1",142007,142000,8,"isoTrapezoid","left_key","left_key",TRUE,845,4,"[0, 2, 4, 3, 1, 5]","[2, 0, 1, 4, 3, 5]","4",142852
"218","1",146007,146000,8,"isoTrapezoid","right_key","right_key",TRUE,1061,5,"[4, 2, 0, 3, 1, 5]","[1, 5, 4, 0, 3, 2]","2",147068
"218","1",150007,150000,8,"isoTrapezoid","left_key","left_key",TRUE,1112,3,"[3, 2, 1, 4, 5, 0]","[2, 5, 3, 0, 1, 4]","3",151119
"218","1",154007,154000,8,"isoTrapezoid","left_key","left_key",TRUE,653,2,"[3, 4, 5, 0, 1, 2]","[0, 1, 2, 5, 3, 4]","4",154660
"218","1",162007,162000,8,"rectangle","left_key","left_key",TRUE,920,2,"[2, 5, 4, 0, 1, 3]","[2, 0, 5, 3, 4, 1]","4",162927
"218","1",166008,166000,9,"rectangle","right_key","right_key",TRUE,729,0,"[0, 5, 2, 4, 1, 3]","[4, 2, 0, 3, 5, 1]","3",166737
"218","1",170008,170000,9,"rectangle","right_key","right_key",TRUE,721,5,"[0, 3, 2, 4, 1, 5]","[4, 2, 5, 0, 1, 3]","2",170729
"218","1",174008,174000,9,"rectangle","left_key","left_key",TRUE,635,4,"[5, 2, 1, 4, 3, 0]","[1, 5, 2, 0, 3, 4]","1",174643
"218","1",178008,178000,9,"rectangle","right_key","right_key",TRUE,656,1,"[3, 1, 2, 5, 0, 4]","[1, 4, 3, 5, 2, 0]","3",178664
"218","1",190008,190000,9,"isoTrapezoid","right_key","right_key",TRUE,1132,1,"[0, 3, 2, 5, 1, 4]","[2, 4, 0, 1, 3, 5]","1",191140
"218","1",194009,194000,10,"isoTrapezoid","left_key","left_key",TRUE,1013,2,"[3, 4, 5, 2, 0, 1]","[2, 3, 1, 4, 0, 5]","3",195022
"218","1",198008,198000,9,"isoTrapezoid","left_key","right_key",FALSE,941,5,"[5, 1, 0, 2, 4, 3]","[1, 0, 4, 5, 2, 3]","2",198949
"218","1",202008,202000,9,"isoTrapezoid","right_key","left_key",FALSE,1051,3,"[3, 2, 0, 4, 5, 1]","[4, 5, 0, 1, 2, 3]","4",203059
"218","1",206009,206000,10,"isoTrapezoid","left_key","left_key",TRUE,773,4,"[2, 4, 3, 0, 5, 1]","[0, 3, 2, 5, 1, 4]","3",206782
"218","1",214009,214000,10,"square","right_key","right_key",TRUE,933,5,"[3, 0, 5, 4, 1, 2]","[2, 5, 1, 3, 4, 0]","2",214942
"218","1",218009,218000,10,"square","right_key","right_key",TRUE,725,0,"[0, 4, 1, 2, 3, 5]","[5, 0, 1, 4, 3, 2]","3",218734
"218","1",222007,222000,8,"square","left_key","left_key",TRUE,930,3,"[3, 1, 2, 4, 5, 0]","[4, 3, 1, 2, 5, 0]","4",222937
"218","1",226008,226000,9,"square","left_key","left_key",TRUE,564,4,"[0, 3, 2, 5, 4, 1]","[1, 4, 5, 3, 2, 0]","1",226572
"218","1",230009,230000,10,"square","left_key","left_key",TRUE,615,2,"[5, 1, 3, 4, 0, 2]","[1, 2, 5, 0, 4, 3]","2",230624
"218","1",242010,242000,10,"losange","left_key","right_key",FALSE,1313,5,"[4, 0, 3, 2, 1, 5]","[3, 4, 1, 2, 5, 0]","2",243323
"218","1",246010,246000,11,"losange","left_key","left_key",TRUE,753,4,"[1, 3, 4, 5, 2, 0]","[5, 4, 1, 3, 0, 2]","4",246763
"218","1",250008,250000,9,"losange","right_key","left_key",FALSE,1270,2,"[2, 4, 3, 0, 1, 5]","[5, 3, 0, 4, 2, 1]","3",251278
"218","1",254011,254000,12,"losange","right_key","right_key",TRUE,1130,0,"[5, 0, 1, 2, 4, 3]","[5, 1, 3, 2, 4, 0]","1",255141
"218","1",258010,258000,11,"losange","right_key","right_key",TRUE,1471,1,"[2, 0, 3, 1, 5, 4]","[0, 3, 1, 5, 4, 2]","4",259481
"218","1",268010,268000,11,"random","right_key","right_key",TRUE,811,1,"[0, 5, 1, 3, 4, 2]","[2, 5, 1, 3, 4, 0]","3",268821
"218","1",272010,272000,11,"random","right_key","right_key",TRUE,924,0,"[4, 3, 1, 2, 0, 5]","[0, 2, 4, 5, 1, 3]","4",272934
"218","1",276010,276000,11,"random","right_key","right_key",TRUE,1447,5,"[4, 2, 1, 3, 0, 5]","[2, 4, 0, 5, 3, 1]","2",277457
"218","1",280011,280000,12,"random","left_key","left_key",TRUE,978,4,"[3, 4, 0, 1, 5, 2]","[5, 0, 1, 4, 3, 2]","1",280989
"218","1",284012,284000,13,"random","left_key","left_key",TRUE,992,2,"[4, 2, 3, 1, 0, 5]","[0, 2, 3, 1, 4, 5]","2",285004
"218","1",294001,294000,2,"hinge","left_key","left_key",TRUE,1151,3,"[0, 1, 5, 3, 2, 4]","[1, 3, 2, 5, 0, 4]","3",295152
"218","1",298003,298000,4,"hinge","right_key","left_key",FALSE,1381,2,"[1, 5, 0, 4, 3, 2]","[3, 1, 2, 5, 0, 4]","4",299384
"218","1",302003,302000,4,"hinge","left_key","left_key",TRUE,970,4,"[5, 2, 0, 3, 4, 1]","[2, 0, 4, 5, 3, 1]","1",302973
"218","1",306003,306000,4,"hinge","right_key","right_key",TRUE,1151,5,"[3, 2, 0, 4, 1, 5]","[1, 3, 2, 4, 5, 0]","2",307154
"218","1",310003,310000,4,"hinge","left_key","right_key",FALSE,1221,1,"[1, 5, 4, 3, 2, 0]","[3, 4, 5, 1, 2, 0]","3",311224
"218","2",6007,6000,8,"square","left_key","left_key",TRUE,710,3,"[3, 4, 1, 5, 2, 0]","[2, 0, 4, 1, 3, 5]","1",6717
"218","2",10009,10000,10,"square","right_key","right_key",TRUE,643,1,"[0, 5, 4, 3, 1, 2]","[0, 3, 2, 1, 4, 5]","3",10652
"218","2",14010,14000,11,"square","right_key","right_key",TRUE,1094,5,"[3, 4, 5, 2, 1, 0]","[4, 3, 5, 0, 1, 2]","2",15104
"218","2",18009,18000,10,"square","left_key","left_key",TRUE,533,2,"[0, 5, 1, 3, 2, 4]","[4, 3, 1, 0, 5, 2]","4",18542
"218","2",22010,22000,11,"square","right_key","right_key",TRUE,579,0,"[0, 2, 5, 3, 4, 1]","[2, 0, 3, 1, 5, 4]","3",22589
"218","2",32002,32000,3,"rectangle","left_key","left_key",TRUE,586,2,"[0, 3, 5, 4, 1, 2]","[3, 1, 2, 5, 4, 0]","1",32588
"218","2",36012,36000,13,"rectangle","right_key","right_key",TRUE,590,1,"[3, 0, 4, 2, 5, 1]","[4, 3, 1, 5, 2, 0]","3",36602
"218","2",40011,40000,12,"rectangle","left_key","left_key",TRUE,662,4,"[3, 4, 0, 2, 5, 1]","[5, 0, 1, 4, 3, 2]","4",40673
"218","2",44011,44000,12,"rectangle","right_key","right_key",TRUE,576,0,"[2, 4, 0, 1, 3, 5]","[2, 3, 0, 4, 5, 1]","2",44587
"218","2",48011,48000,12,"rectangle","right_key","right_key",TRUE,691,5,"[0, 1, 4, 5, 3, 2]","[4, 1, 0, 2, 3, 5]","1",48702
"218","2",60003,60000,4,"random","left_key","right_key",FALSE,973,0,"[5, 4, 0, 1, 3, 2]","[0, 5, 4, 1, 2, 3]","4",60976
"218","2",64003,64000,4,"random","right_key","left_key",FALSE,958,4,"[5, 0, 2, 3, 4, 1]","[0, 1, 2, 3, 5, 4]","3",64961
"218","2",68003,68000,4,"random","left_key","left_key",TRUE,594,3,"[3, 0, 1, 5, 2, 4]","[4, 0, 5, 2, 3, 1]","2",68597
"218","2",72003,72000,4,"random","right_key","right_key",TRUE,785,1,"[2, 5, 4, 0, 1, 3]","[0, 3, 5, 4, 1, 2]","1",72788
"218","2",76012,76000,13,"random","right_key","right_key",TRUE,935,5,"[1, 5, 2, 0, 3, 4]","[3, 2, 0, 4, 5, 1]","3",76947
"218","2",84004,84000,5,"losange","left_key","right_key",FALSE,941,1,"[2, 1, 3, 0, 4, 5]","[5, 2, 4, 1, 3, 0]","4",84945
"218","2",88002,88000,3,"losange","right_key","right_key",TRUE,1034,5,"[1, 0, 5, 2, 3, 4]","[4, 2, 0, 1, 5, 3]","3",89036
"218","2",92004,92000,5,"losange","right_key","left_key",FALSE,956,2,"[3, 1, 5, 2, 4, 0]","[3, 2, 1, 0, 5, 4]","2",92960
"218","2",96004,96000,5,"losange","left_key","left_key",TRUE,1241,4,"[4, 1, 5, 3, 2, 0]","[0, 2, 4, 1, 5, 3]","1",97245
"218","2",100004,100000,5,"losange","left_key","left_key",TRUE,1055,3,"[5, 4, 3, 1, 2, 0]","[1, 3, 2, 5, 0, 4]","3",101059
"218","2",112004,112000,5,"hinge","right_key","right_key",TRUE,1165,1,"[2, 3, 5, 4, 1, 0]","[0, 3, 5, 1, 2, 4]","2",113169
"218","2",116005,116000,6,"hinge","left_key","left_key",TRUE,1362,2,"[0, 3, 1, 2, 4, 5]","[5, 2, 3, 0, 4, 1]","4",117367
"218","2",120005,120000,6,"hinge","left_key","left_key",TRUE,945,3,"[2, 3, 1, 0, 4, 5]","[2, 3, 0, 1, 5, 4]","3",120950
"218","2",124005,124000,6,"hinge","left_key","left_key",TRUE,808,4,"[3, 1, 5, 2, 0, 4]","[3, 4, 1, 0, 5, 2]","1",124813
"218","2",128005,128000,6,"hinge","left_key","right_key",FALSE,856,0,"[1, 3, 2, 0, 4, 5]","[0, 4, 5, 3, 1, 2]","2",128861
"218","2",138005,138000,6,"isoTrapezoid","right_key","left_key",FALSE,967,3,"[3, 2, 0, 1, 4, 5]","[0, 5, 3, 1, 2, 4]","3",138972
"218","2",142005,142000,6,"isoTrapezoid","left_key","left_key",TRUE,735,2,"[5, 4, 2, 3, 0, 1]","[2, 3, 1, 0, 4, 5]","4",142740
"218","2",146005,146000,6,"isoTrapezoid","left_key","left_key",TRUE,725,4,"[4, 0, 3, 5, 2, 1]","[4, 1, 2, 3, 0, 5]","2",146730
"218","2",150005,150000,6,"isoTrapezoid","right_key","right_key",TRUE,1285,5,"[3, 4, 5, 2, 0, 1]","[5, 3, 0, 2, 1, 4]","1",151290
"218","2",154004,154000,5,"isoTrapezoid","left_key","right_key",FALSE,996,0,"[3, 5, 1, 0, 4, 2]","[3, 5, 4, 1, 0, 2]","4",155000
"218","2",164006,164000,7,"square","right_key","right_key",TRUE,671,0,"[3, 2, 4, 0, 1, 5]","[4, 3, 2, 1, 5, 0]","2",164677
"218","2",168006,168000,7,"square","left_key","left_key",TRUE,728,4,"[4, 2, 1, 3, 5, 0]","[4, 0, 1, 3, 5, 2]","3",168734
"218","2",172006,172000,7,"square","left_key","left_key",TRUE,740,2,"[1, 0, 5, 3, 2, 4]","[5, 3, 4, 2, 1, 0]","4",172746
